filename,predictions
scraped_fZLhJ8_1627287330862.jpg,[]
scraped_W6Eujh_1627287331255.jpg,[]
scraped_rx8Fsg_1627287339912.jpg,[]
scraped_NGiXEo_1627287458258.jpg,[]
scraped_TBfjjH_1628228746890.jpg,[]
scraped_EA1OvG_1627287340319.jpg,[]
scraped_52170r_1627287453610.jpg,[]
scraped_jarmYt_1628228767878.jpg,['rear']
scraped_bkDIld_1627287358268.jpg,['rear']
scraped_J2Wvat_1628228742410.jpg,['rear']
scraped_MEbOA7_1627287443931.jpg,['front']
scraped_aBi6wA_1628228747356.jpg,[]
scraped_823pj7_1627287454168.jpg,[]
scraped_CemSSB_1628228735682.jpg,[]
scraped_27ESnG_1627287442435.jpg,['front']
scraped_TSFz2w_1628228747830.jpg,[]
scraped_mxKuJT_1627287441974.jpg,[]
scraped_yJ8GLr_1628228750990.jpg,[]
scraped_77pJUC_1628228753088.jpg,['rear']
scraped_qWr5OF_1628228761378.jpg,['rear']
scraped_pbZhDD_1628228743483.jpg,['rear']
scraped_HszjpH_1627291230244.jpg,['front']
scraped_PuTYCj_1628228753870.jpg,['front']
scraped_e6jSZQ_1627287327053.jpg,[]
scraped_fqiM3C_1627287463558.jpg,['rear']
scraped_S526Az_1627287445613.jpg,[]
scraped_MuI6Ai_1628228745519.jpg,[]
scraped_Du2FSW_1627287442932.jpg,[]
scraped_2IT1AM_1627287446145.jpg,[]
scraped_Jijp36_1627287456837.jpg,['rear']
scraped_6y40E9_1627287337228.jpg,['rear']
scraped_WFIPdy_1627291223422.jpg,[]
scraped_OpMISv_1627287452683.jpg,['rear']
scraped_dczvJJ_1628228758706.jpg,['front']
scraped_mkoedY_1627287345596.jpg,[]
scraped_uWebsV_1627287455162.jpg,[]
scraped_VjPQYQ_1628228739708.jpg,['rear']
scraped_9eUqdy_1627287455756.jpg,[]
scraped_0aX3aL_1627287441061.jpg,[]
scraped_ydzSkm_1628228738770.jpg,['rear']
scraped_ag3UNS_1627287332113.jpg,[]
scraped_TzGWOW_1627287325849.jpg,['front']
scraped_nHgPc4_1628228749918.jpg,[]
scraped_GiRYlr_1628228757798.jpg,['front']
scraped_Ob0OIr_1627287351864.jpg,['rear']
scraped_nYbGTx_1627287331697.jpg,[]
scraped_oKy97k_1627287449042.jpg,['front']
scraped_tlCphJ_1627287443458.jpg,[]
scraped_Bsfrkh_1627287454628.jpg,[]
scraped_Q9GfCD_1627287357618.jpg,[]
scraped_c1qBxk_1627287345220.jpg,[]
scraped_kqQzuT_1628228752182.jpg,[]
scraped_Dl3eqd_1627287463098.jpg,[]
scraped_di7Kpe_1627291238656.jpg,[]
scraped_cdaqXc_1628228756739.jpg,['front']
scraped_wy93en_1627287344367.jpg,['rear']
scraped_j8iyLT_1628228769766.jpg,['front']
scraped_Xq1Idn_1627291229361.jpg,['rear']
